id,row_id,username,license,license_url,lat,lng,hotspot,event,observed,country,county,state,municipality,postcode,observation_notes,Count,Comments_Brand_Names,Abundance,Water_Temperature_(_C)_(C),Air_temperature_(_C)_(°C),Transparency_(m),Salinity_(ppt),Dissolved_Oxygen,Current_(relative),Nutrient_Vial_Number,Nutrient_bath_temperature_(C),__of_LARGE_Pseudo_nitzschia,__of_SMALL_Pseudo_nitzschia,__of_Dinophysis_acuminata,__of_Alexandrium,__of_Prorocentrum_lima,__of_Margalefidinium_p_,__of_Karenia,PS_TNTC_reached_at_cell__,Comments,Phytoplankton_(Dominant_Species_1),Phytoplankton_(Dominant_Species_2),Phytoplankton_(Dominant_Species_3),Date_e_mailed_to_DMR,Lab_Comments,Collected_By,Inches_of_Rain_(in),Tide_in___out,Time_of_Low_Tide,Time_of_High_Tide,Weather,Water_Surface,Wind_Direction,Phytoplanton_Sample_Method,Field_Notes,Image 1,Image 2,Image 3,Image 4,Image 5,__of_Dinophysis_norvegica,__of_Dinophysis_spp__(unknown),Descending_Transparency_(m),Ascending_Transparency_(m),Water_Depth_(m),Frequency_(Dominant_Species_1),Frequency_(Dominant_Species_2),Zooplankton_Frequency,Microplastics_Sampling_Type,Amount_of_Water_Filtered_(L),Blue__Round,Blue__Filament,Blue__Angular,Blue__Other_Shape,Red__Round,Red__Filament,Red__Angular,Red__Other_Shape,Transparent_White__Round,Transparent_White__Filament,Transparent_White__Angular,Transparent_White__Other_Shape,Black__Round,Black__Filament,Black__Angular,Black__Other_Shape,Green__Round,Green__Filament,Green__Angular,Green__Other_Shape,Other_Colors__Round,Other_Colors__Filament,Other_Colors__Angular,Other_Colors__Other_Shape,Microplastics_Notes,Wind_Speed,__Grid_Cells_Counted,pH,__of_Copepods,Wind_Speed_(mph)
39605,69581,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.493492,-68.500641,Surry - Town Landing,,2016-06-04 16:00:00+0000,United States,Hancock County,Maine,Surry,`04684,"Only 20 grids counted, only a few hazardous algal bloom species HAB were noted, sample was dominated by diatoms.",17,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39605,69582,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.493492,-68.500641,Surry - Town Landing,,2016-06-04 16:00:00+0000,United States,Hancock County,Maine,Surry,`04684,"Only 20 grids counted, only a few hazardous algal bloom species HAB were noted, sample was dominated by diatoms.",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39605,69583,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.493492,-68.500641,Surry - Town Landing,,2016-06-04 16:00:00+0000,United States,Hancock County,Maine,Surry,`04684,"Only 20 grids counted, only a few hazardous algal bloom species HAB were noted, sample was dominated by diatoms.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39605,69584,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.493492,-68.500641,Surry - Town Landing,,2016-06-04 16:00:00+0000,United States,Hancock County,Maine,Surry,`04684,"Only 20 grids counted, only a few hazardous algal bloom species HAB were noted, sample was dominated by diatoms.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39605,69585,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.493492,-68.500641,Surry - Town Landing,,2016-06-04 16:00:00+0000,United States,Hancock County,Maine,Surry,`04684,"Only 20 grids counted, only a few hazardous algal bloom species HAB were noted, sample was dominated by diatoms.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39605,69586,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.493492,-68.500641,Surry - Town Landing,,2016-06-04 16:00:00+0000,United States,Hancock County,Maine,Surry,`04684,"Only 20 grids counted, only a few hazardous algal bloom species HAB were noted, sample was dominated by diatoms.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39606,69587,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-06-26 18:50:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"In a count of 200 grids, sample was dominated by diatoms Skeletonema abundant, Dactylosolen common, Scrippsiella 35, Gynodinium spp 36, and some dinoflagellate cysts.",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39606,69588,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-06-26 18:50:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"In a count of 200 grids, sample was dominated by diatoms Skeletonema abundant, Dactylosolen common, Scrippsiella 35, Gynodinium spp 36, and some dinoflagellate cysts.",17,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39606,69589,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-06-26 18:50:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"In a count of 200 grids, sample was dominated by diatoms Skeletonema abundant, Dactylosolen common, Scrippsiella 35, Gynodinium spp 36, and some dinoflagellate cysts.",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39606,69590,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-06-26 18:50:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"In a count of 200 grids, sample was dominated by diatoms Skeletonema abundant, Dactylosolen common, Scrippsiella 35, Gynodinium spp 36, and some dinoflagellate cysts.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39606,69591,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-06-26 18:50:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"In a count of 200 grids, sample was dominated by diatoms Skeletonema abundant, Dactylosolen common, Scrippsiella 35, Gynodinium spp 36, and some dinoflagellate cysts.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39606,69592,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-06-26 18:50:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"In a count of 200 grids, sample was dominated by diatoms Skeletonema abundant, Dactylosolen common, Scrippsiella 35, Gynodinium spp 36, and some dinoflagellate cysts.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39606,69593,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-06-26 18:50:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"In a count of 200 grids, sample was dominated by diatoms Skeletonema abundant, Dactylosolen common, Scrippsiella 35, Gynodinium spp 36, and some dinoflagellate cysts.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39607,69594,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-07-24 18:30:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"In a count of 40 grids, a colorless un-identified dinoflagellate dominated 180 cells, some Ceratium longipes, diatoms Skeletonema and Chaetoceros dominated, some Ditylum present.",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39607,69595,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-07-24 18:30:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"In a count of 40 grids, a colorless un-identified dinoflagellate dominated 180 cells, some Ceratium longipes, diatoms Skeletonema and Chaetoceros dominated, some Ditylum present.",1,rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39607,69596,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-07-24 18:30:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"In a count of 40 grids, a colorless un-identified dinoflagellate dominated 180 cells, some Ceratium longipes, diatoms Skeletonema and Chaetoceros dominated, some Ditylum present.",0,"present, rare",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39607,69597,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-07-24 18:30:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"In a count of 40 grids, a colorless un-identified dinoflagellate dominated 180 cells, some Ceratium longipes, diatoms Skeletonema and Chaetoceros dominated, some Ditylum present.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39607,69598,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-07-24 18:30:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"In a count of 40 grids, a colorless un-identified dinoflagellate dominated 180 cells, some Ceratium longipes, diatoms Skeletonema and Chaetoceros dominated, some Ditylum present.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39607,69599,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-07-24 18:30:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"In a count of 40 grids, a colorless un-identified dinoflagellate dominated 180 cells, some Ceratium longipes, diatoms Skeletonema and Chaetoceros dominated, some Ditylum present.",0,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39607,69600,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-07-24 18:30:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"In a count of 40 grids, a colorless un-identified dinoflagellate dominated 180 cells, some Ceratium longipes, diatoms Skeletonema and Chaetoceros dominated, some Ditylum present.",0,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39608,69601,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-07-24 19:30:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Many non-hazardous dinoflagellates also present, Protoperidinium sp, Scrippsiella sp, and others.  Skeletonema is the dominant planktonic form.",40,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39608,69602,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-07-24 19:30:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Many non-hazardous dinoflagellates also present, Protoperidinium sp, Scrippsiella sp, and others.  Skeletonema is the dominant planktonic form.",5,rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39608,69603,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-07-24 19:30:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Many non-hazardous dinoflagellates also present, Protoperidinium sp, Scrippsiella sp, and others.  Skeletonema is the dominant planktonic form.",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39608,69604,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-07-24 19:30:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Many non-hazardous dinoflagellates also present, Protoperidinium sp, Scrippsiella sp, and others.  Skeletonema is the dominant planktonic form.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39608,69605,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-07-24 19:30:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Many non-hazardous dinoflagellates also present, Protoperidinium sp, Scrippsiella sp, and others.  Skeletonema is the dominant planktonic form.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39608,69606,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-07-24 19:30:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Many non-hazardous dinoflagellates also present, Protoperidinium sp, Scrippsiella sp, and others.  Skeletonema is the dominant planktonic form.",0,"abundant, not counted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39608,69607,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-07-24 19:30:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Many non-hazardous dinoflagellates also present, Protoperidinium sp, Scrippsiella sp, and others.  Skeletonema is the dominant planktonic form.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39609,69608,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.370621,-68.785233,Brooksville - Indian Bar,,2016-07-31 14:00:00+0000,United States,Hancock County,Maine,Brooksville,`04420,"In a count of 200 grids, Pseudonitzschia spp. dominated the hazardous algal bloom HAB species, the dominant plankton species overall were Chaetoceros spp., followed by Skeletonema and Ditylum brightwellii.",2,rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39609,69609,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.370621,-68.785233,Brooksville - Indian Bar,,2016-07-31 14:00:00+0000,United States,Hancock County,Maine,Brooksville,`04420,"In a count of 200 grids, Pseudonitzschia spp. dominated the hazardous algal bloom HAB species, the dominant plankton species overall were Chaetoceros spp., followed by Skeletonema and Ditylum brightwellii.",9,rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39609,69610,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.370621,-68.785233,Brooksville - Indian Bar,,2016-07-31 14:00:00+0000,United States,Hancock County,Maine,Brooksville,`04420,"In a count of 200 grids, Pseudonitzschia spp. dominated the hazardous algal bloom HAB species, the dominant plankton species overall were Chaetoceros spp., followed by Skeletonema and Ditylum brightwellii.",299,common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39609,69611,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.370621,-68.785233,Brooksville - Indian Bar,,2016-07-31 14:00:00+0000,United States,Hancock County,Maine,Brooksville,`04420,"In a count of 200 grids, Pseudonitzschia spp. dominated the hazardous algal bloom HAB species, the dominant plankton species overall were Chaetoceros spp., followed by Skeletonema and Ditylum brightwellii.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39609,69612,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.370621,-68.785233,Brooksville - Indian Bar,,2016-07-31 14:00:00+0000,United States,Hancock County,Maine,Brooksville,`04420,"In a count of 200 grids, Pseudonitzschia spp. dominated the hazardous algal bloom HAB species, the dominant plankton species overall were Chaetoceros spp., followed by Skeletonema and Ditylum brightwellii.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39609,69613,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.370621,-68.785233,Brooksville - Indian Bar,,2016-07-31 14:00:00+0000,United States,Hancock County,Maine,Brooksville,`04420,"In a count of 200 grids, Pseudonitzschia spp. dominated the hazardous algal bloom HAB species, the dominant plankton species overall were Chaetoceros spp., followed by Skeletonema and Ditylum brightwellii.",0,common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39609,69614,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.370621,-68.785233,Brooksville - Indian Bar,,2016-07-31 14:00:00+0000,United States,Hancock County,Maine,Brooksville,`04420,"In a count of 200 grids, Pseudonitzschia spp. dominated the hazardous algal bloom HAB species, the dominant plankton species overall were Chaetoceros spp., followed by Skeletonema and Ditylum brightwellii.",0,common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55259,90415,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.453308,-68.706055,Penobscot Town Landing,,2016-08-07 19:00:00+0000,United States,Hancock County,Maine,Penobscot,`04476,"Dominate dinoflagellate is a Protoperidium unidentified species, no target HAB species were observed in a count of 20 grids",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55259,90416,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.453308,-68.706055,Penobscot Town Landing,,2016-08-07 19:00:00+0000,United States,Hancock County,Maine,Penobscot,`04476,"Dominate dinoflagellate is a Protoperidium unidentified species, no target HAB species were observed in a count of 20 grids",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55259,90417,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.453308,-68.706055,Penobscot Town Landing,,2016-08-07 19:00:00+0000,United States,Hancock County,Maine,Penobscot,`04476,"Dominate dinoflagellate is a Protoperidium unidentified species, no target HAB species were observed in a count of 20 grids",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55259,90418,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.453308,-68.706055,Penobscot Town Landing,,2016-08-07 19:00:00+0000,United States,Hancock County,Maine,Penobscot,`04476,"Dominate dinoflagellate is a Protoperidium unidentified species, no target HAB species were observed in a count of 20 grids",0,some mostly dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55259,90419,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.453308,-68.706055,Penobscot Town Landing,,2016-08-07 19:00:00+0000,United States,Hancock County,Maine,Penobscot,`04476,"Dominate dinoflagellate is a Protoperidium unidentified species, no target HAB species were observed in a count of 20 grids",0,some mostly dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55259,90420,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.453308,-68.706055,Penobscot Town Landing,,2016-08-07 19:00:00+0000,United States,Hancock County,Maine,Penobscot,`04476,"Dominate dinoflagellate is a Protoperidium unidentified species, no target HAB species were observed in a count of 20 grids",0,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55259,90421,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.453308,-68.706055,Penobscot Town Landing,,2016-08-07 19:00:00+0000,United States,Hancock County,Maine,Penobscot,`04476,"Dominate dinoflagellate is a Protoperidium unidentified species, no target HAB species were observed in a count of 20 grids",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55260,90422,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-08-07 19:15:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Dominant dinoflagellate is Protoperidinium an unidentified species, Chaetoceros spp also common, a few Thalassiosira spp.",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55260,90423,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-08-07 19:15:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Dominant dinoflagellate is Protoperidinium an unidentified species, Chaetoceros spp also common, a few Thalassiosira spp.",1,rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55260,90424,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-08-07 19:15:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Dominant dinoflagellate is Protoperidinium an unidentified species, Chaetoceros spp also common, a few Thalassiosira spp.",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55260,90425,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-08-07 19:15:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Dominant dinoflagellate is Protoperidinium an unidentified species, Chaetoceros spp also common, a few Thalassiosira spp.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55260,90426,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-08-07 19:15:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Dominant dinoflagellate is Protoperidinium an unidentified species, Chaetoceros spp also common, a few Thalassiosira spp.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55260,90427,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-08-07 19:15:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Dominant dinoflagellate is Protoperidinium an unidentified species, Chaetoceros spp also common, a few Thalassiosira spp.",0,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55260,90428,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.398888,-68.703835,Penobscot - Bagaduce Lunch,,2016-08-07 19:15:00+0000,United States,Hancock County,Maine,Penobscot,`04617,"Dominant dinoflagellate is Protoperidinium an unidentified species, Chaetoceros spp also common, a few Thalassiosira spp.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,90433,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",0,none observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
