id,basisOfRecord,organismName,organismQuantity,organismQuantityType,occurrenceID,occurrenceStatus,scientificName,scientificNameID,taxonID,kingdom
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,alexandrium,0.009345794392523364,Relative Abundance,2005-10-05T13:26:00UTC_alexandrium,present,Alexandrium,(urn:lsid:marinespecies.org:taxname:109470),NCBI:txid2924,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,chaetoceros_spp,0.009345794392523364,Relative Abundance,2005-10-05T13:26:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,coscinodiscus,0.018691588785046728,Relative Abundance,2005-10-05T13:26:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,dinophysis_spp,0.028037383177570093,Relative Abundance,2005-10-05T13:26:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,eucampia,0.38317757009345793,Relative Abundance,2005-10-05T13:26:00UTC_eucampia,present,Eucampia,(urn:lsid:marinespecies.org:taxname:149130),NCBI:txid49251,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,gonyaulax,0.009345794392523364,Relative Abundance,2005-10-05T13:26:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,guinardia,0.056074766355140186,Relative Abundance,2005-10-05T13:26:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,leptocylindrus,0.4485981308411215,Relative Abundance,2005-10-05T13:26:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,protoperidinium,0.009345794392523364,Relative Abundance,2005-10-05T13:26:00UTC_protoperidinium,present,Protoperidinium,(urn:lsid:marinespecies.org:taxname:109553),NCBI:txid261839,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,thalassionema,0.018691588785046728,Relative Abundance,2005-10-05T13:26:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_22G_2005-10-05T13:26:00UTC,HumanObservation,other_phytoplankton,0.009345794392523364,Relative Abundance,2005-10-05T13:26:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,alexandrium,0.013422818791946308,Relative Abundance,2005-10-12T12:47:00UTC_alexandrium,present,Alexandrium,(urn:lsid:marinespecies.org:taxname:109470),NCBI:txid2924,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,chaetoceros_spp,0.020134228187919462,Relative Abundance,2005-10-12T12:47:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,coscinodiscus,0.040268456375838924,Relative Abundance,2005-10-12T12:47:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,dinophysis_spp,0.2080536912751678,Relative Abundance,2005-10-12T12:47:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,eucampia,0.12080536912751678,Relative Abundance,2005-10-12T12:47:00UTC_eucampia,present,Eucampia,(urn:lsid:marinespecies.org:taxname:149130),NCBI:txid49251,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,gonyaulax,0.020134228187919462,Relative Abundance,2005-10-12T12:47:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,guinardia,0.020134228187919462,Relative Abundance,2005-10-12T12:47:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,gyrosigma,0.03355704697986577,Relative Abundance,2005-10-12T12:47:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,leptocylindrus,0.020134228187919462,Relative Abundance,2005-10-12T12:47:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,melosira,0.03355704697986577,Relative Abundance,2005-10-12T12:47:00UTC_melosira,present,Melosira, (urn:lsid:marinespecies.org:taxname:149042),NCBI:txid35124,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,navicula,0.013422818791946308,Relative Abundance,2005-10-12T12:47:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,protoperidinium,0.436241610738255,Relative Abundance,2005-10-12T12:47:00UTC_protoperidinium,present,Protoperidinium,(urn:lsid:marinespecies.org:taxname:109553),NCBI:txid261839,Chromista
MDIBL-habs_22D_2005-10-12T12:47:00UTC,HumanObservation,thalassionema,0.020134228187919462,Relative Abundance,2005-10-12T12:47:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_21C_2005-10-12T14:15:00UTC,HumanObservation,eucampia,0.6842105263157895,Relative Abundance,2005-10-12T14:15:00UTC_eucampia,present,Eucampia,(urn:lsid:marinespecies.org:taxname:149130),NCBI:txid49251,Chromista
MDIBL-habs_21C_2005-10-12T14:15:00UTC,HumanObservation,gonyaulax,0.05263157894736842,Relative Abundance,2005-10-12T14:15:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_21C_2005-10-12T14:15:00UTC,HumanObservation,leptocylindrus,0.21052631578947367,Relative Abundance,2005-10-12T14:15:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_21C_2005-10-12T14:15:00UTC,HumanObservation,thalassionema,0.05263157894736842,Relative Abundance,2005-10-12T14:15:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_22D_2005-10-16T13:30:00UTC,HumanObservation,eucampia,0.6,Relative Abundance,2005-10-16T13:30:00UTC_eucampia,present,Eucampia,(urn:lsid:marinespecies.org:taxname:149130),NCBI:txid49251,Chromista
MDIBL-habs_22D_2005-10-16T13:30:00UTC,HumanObservation,guinardia,0.2,Relative Abundance,2005-10-16T13:30:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_22D_2005-10-16T13:30:00UTC,HumanObservation,leptocylindrus,0.13333333333333333,Relative Abundance,2005-10-16T13:30:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22D_2005-10-16T13:30:00UTC,HumanObservation,thalassionema,0.06666666666666667,Relative Abundance,2005-10-16T13:30:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,coscinodiscus,0.03076923076923077,Relative Abundance,2005-10-19T12:35:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,dinophysis_spp,0.6,Relative Abundance,2005-10-19T12:35:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,eucampia,0.07692307692307693,Relative Abundance,2005-10-19T12:35:00UTC_eucampia,present,Eucampia,(urn:lsid:marinespecies.org:taxname:149130),NCBI:txid49251,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,gonyaulax,0.06153846153846154,Relative Abundance,2005-10-19T12:35:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,guinardia,0.015384615384615385,Relative Abundance,2005-10-19T12:35:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,gyrosigma,0.03076923076923077,Relative Abundance,2005-10-19T12:35:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,navicula,0.046153846153846156,Relative Abundance,2005-10-19T12:35:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,protoperidinium,0.1076923076923077,Relative Abundance,2005-10-19T12:35:00UTC_protoperidinium,present,Protoperidinium,(urn:lsid:marinespecies.org:taxname:109553),NCBI:txid261839,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,rhizosolenia,0.015384615384615385,Relative Abundance,2005-10-19T12:35:00UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_22G_2005-10-19T12:35:00UTC,HumanObservation,thalassionema,0.015384615384615385,Relative Abundance,2005-10-19T12:35:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_22D_2005-10-19T13:30:00UTC,HumanObservation,dinophysis_spp,0.25,Relative Abundance,2005-10-19T13:30:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22D_2005-10-19T13:30:00UTC,HumanObservation,eucampia,0.625,Relative Abundance,2005-10-19T13:30:00UTC_eucampia,present,Eucampia,(urn:lsid:marinespecies.org:taxname:149130),NCBI:txid49251,Chromista
MDIBL-habs_22D_2005-10-19T13:30:00UTC,HumanObservation,guinardia,0.125,Relative Abundance,2005-10-19T13:30:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,coscinodiscus,0.18181818181818182,Relative Abundance,2005-10-24T13:00:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,ditylum,0.09090909090909091,Relative Abundance,2005-10-24T13:00:00UTC_ditylum,present,Ditylum,(urn:lsid:marinespecies.org:taxname:149022),NCBI:txid49248,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,eucampia,0.09090909090909091,Relative Abundance,2005-10-24T13:00:00UTC_eucampia,present,Eucampia,(urn:lsid:marinespecies.org:taxname:149130),NCBI:txid49251,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,gonyaulax,0.09090909090909091,Relative Abundance,2005-10-24T13:00:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,guinardia,0.09090909090909091,Relative Abundance,2005-10-24T13:00:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,leptocylindrus,0.18181818181818182,Relative Abundance,2005-10-24T13:00:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,thalassionema,0.09090909090909091,Relative Abundance,2005-10-24T13:00:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,thalassiosira,0.09090909090909091,Relative Abundance,2005-10-24T13:00:00UTC_thalassiosira,present,Thalassiosira,(urn:lsid:marinespecies.org:taxname:148912),NCBI:txid35127,Chromista
MDIBL-habs_21A_2005-10-24T13:00:00UTC,HumanObservation,other_phytoplankton,0.09090909090909091,Relative Abundance,2005-10-24T13:00:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_22D_2005-11-02T14:10:00UTC,HumanObservation,coscinodiscus,0.18604651162790697,Relative Abundance,2005-11-02T14:10:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22D_2005-11-02T14:10:00UTC,HumanObservation,dinophysis_spp,0.4883720930232558,Relative Abundance,2005-11-02T14:10:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22D_2005-11-02T14:10:00UTC,HumanObservation,gonyaulax,0.046511627906976744,Relative Abundance,2005-11-02T14:10:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_22D_2005-11-02T14:10:00UTC,HumanObservation,gyrosigma,0.023255813953488372,Relative Abundance,2005-11-02T14:10:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22D_2005-11-02T14:10:00UTC,HumanObservation,navicula,0.046511627906976744,Relative Abundance,2005-11-02T14:10:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2005-11-02T14:10:00UTC,HumanObservation,protoperidinium,0.06976744186046512,Relative Abundance,2005-11-02T14:10:00UTC_protoperidinium,present,Protoperidinium,(urn:lsid:marinespecies.org:taxname:109553),NCBI:txid261839,Chromista
MDIBL-habs_22D_2005-11-02T14:10:00UTC,HumanObservation,thalassionema,0.11627906976744186,Relative Abundance,2005-11-02T14:10:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_22D_2005-11-02T14:10:00UTC,HumanObservation,other_phytoplankton,0.023255813953488372,Relative Abundance,2005-11-02T14:10:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_21B_2005-11-03T18:11:00UTC,HumanObservation,dinophysis_spp,0.07692307692307693,Relative Abundance,2005-11-03T18:11:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_21B_2005-11-03T18:11:00UTC,HumanObservation,eucampia,0.38461538461538464,Relative Abundance,2005-11-03T18:11:00UTC_eucampia,present,Eucampia,(urn:lsid:marinespecies.org:taxname:149130),NCBI:txid49251,Chromista
MDIBL-habs_21B_2005-11-03T18:11:00UTC,HumanObservation,guinardia,0.15384615384615385,Relative Abundance,2005-11-03T18:11:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_21B_2005-11-03T18:11:00UTC,HumanObservation,gyrosigma,0.15384615384615385,Relative Abundance,2005-11-03T18:11:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_21B_2005-11-03T18:11:00UTC,HumanObservation,navicula,0.07692307692307693,Relative Abundance,2005-11-03T18:11:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_21B_2005-11-03T18:11:00UTC,HumanObservation,nitzschia,0.07692307692307693,Relative Abundance,2005-11-03T18:11:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_21B_2005-11-03T18:11:00UTC,HumanObservation,thalassionema,0.07692307692307693,Relative Abundance,2005-11-03T18:11:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_21C_2005-11-09T14:48:00UTC,HumanObservation,coscinodiscus,0.2,Relative Abundance,2005-11-09T14:48:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21C_2005-11-09T14:48:00UTC,HumanObservation,dinophysis_spp,0.1,Relative Abundance,2005-11-09T14:48:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_21C_2005-11-09T14:48:00UTC,HumanObservation,guinardia,0.1,Relative Abundance,2005-11-09T14:48:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_21C_2005-11-09T14:48:00UTC,HumanObservation,gyrosigma,0.4,Relative Abundance,2005-11-09T14:48:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_21C_2005-11-09T14:48:00UTC,HumanObservation,navicula,0.1,Relative Abundance,2005-11-09T14:48:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_21C_2005-11-09T14:48:00UTC,HumanObservation,pseudo_nitzchia_spp,0.1,Relative Abundance,2005-11-09T14:48:00UTC_pseudo_nitzchia_spp,present,Pseudo-nitzchia,(urn:lsid:marinespecies.org:taxname:149151),NCBI:txid41953,Chromista
MDIBL-habs_21B_2005-11-17T18:06:00UTC,HumanObservation,coscinodiscus,0.16666666666666666,Relative Abundance,2005-11-17T18:06:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21B_2005-11-17T18:06:00UTC,HumanObservation,dinophysis_spp,0.3333333333333333,Relative Abundance,2005-11-17T18:06:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_21B_2005-11-17T18:06:00UTC,HumanObservation,leptocylindrus,0.16666666666666666,Relative Abundance,2005-11-17T18:06:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_21B_2005-11-17T18:06:00UTC,HumanObservation,navicula,0.16666666666666666,Relative Abundance,2005-11-17T18:06:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_21B_2005-11-17T18:06:00UTC,HumanObservation,other_phytoplankton,0.16666666666666666,Relative Abundance,2005-11-17T18:06:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_21A_2005-11-21T13:53:00UTC,HumanObservation,chaetoceros_spp,0.07142857142857142,Relative Abundance,2005-11-21T13:53:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_21A_2005-11-21T13:53:00UTC,HumanObservation,coscinodiscus,0.07142857142857142,Relative Abundance,2005-11-21T13:53:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21A_2005-11-21T13:53:00UTC,HumanObservation,dinophysis_spp,0.21428571428571427,Relative Abundance,2005-11-21T13:53:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_21A_2005-11-21T13:53:00UTC,HumanObservation,gyrosigma,0.21428571428571427,Relative Abundance,2005-11-21T13:53:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_21A_2005-11-21T13:53:00UTC,HumanObservation,navicula,0.35714285714285715,Relative Abundance,2005-11-21T13:53:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_21A_2005-11-21T13:53:00UTC,HumanObservation,other_phytoplankton,0.07142857142857142,Relative Abundance,2005-11-21T13:53:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_22D_2005-11-22T13:30:00UTC,HumanObservation,coscinodiscus,0.16666666666666666,Relative Abundance,2005-11-22T13:30:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22D_2005-11-22T13:30:00UTC,HumanObservation,dinophysis_spp,0.4166666666666667,Relative Abundance,2005-11-22T13:30:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22D_2005-11-22T13:30:00UTC,HumanObservation,gyrosigma,0.08333333333333333,Relative Abundance,2005-11-22T13:30:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22D_2005-11-22T13:30:00UTC,HumanObservation,navicula,0.25,Relative Abundance,2005-11-22T13:30:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2005-11-22T13:30:00UTC,HumanObservation,protoperidinium,0.08333333333333333,Relative Abundance,2005-11-22T13:30:00UTC_protoperidinium,present,Protoperidinium,(urn:lsid:marinespecies.org:taxname:109553),NCBI:txid261839,Chromista
MDIBL-habs_22D_2005-11-29T14:30:00UTC,HumanObservation,dinophysis_spp,0.3333333333333333,Relative Abundance,2005-11-29T14:30:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22D_2005-11-29T14:30:00UTC,HumanObservation,gyrosigma,0.16666666666666666,Relative Abundance,2005-11-29T14:30:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22D_2005-11-29T14:30:00UTC,HumanObservation,navicula,0.3333333333333333,Relative Abundance,2005-11-29T14:30:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2005-11-29T14:30:00UTC,HumanObservation,other_phytoplankton,0.16666666666666666,Relative Abundance,2005-11-29T14:30:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_21B_2006-01-19T18:00:00UTC,HumanObservation,coscinodiscus,0.17647058823529413,Relative Abundance,2006-01-19T18:00:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21B_2006-01-19T18:00:00UTC,HumanObservation,gyrosigma,0.29411764705882354,Relative Abundance,2006-01-19T18:00:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_21B_2006-01-19T18:00:00UTC,HumanObservation,navicula,0.4117647058823529,Relative Abundance,2006-01-19T18:00:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_21B_2006-01-19T18:00:00UTC,HumanObservation,thalassiosira,0.11764705882352941,Relative Abundance,2006-01-19T18:00:00UTC_thalassiosira,present,Thalassiosira,(urn:lsid:marinespecies.org:taxname:148912),NCBI:txid35127,Chromista
MDIBL-habs_21A_2006-01-25T14:00:00UTC,HumanObservation,coscinodiscus,0.42857142857142855,Relative Abundance,2006-01-25T14:00:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21A_2006-01-25T14:00:00UTC,HumanObservation,dictyocha,0.14285714285714285,Relative Abundance,2006-01-25T14:00:00UTC_dictyocha,present,Dictyocha,(urn:lsid:marinespecies.org:taxname:157258),NCBI:txid35686,Chromista
MDIBL-habs_21A_2006-01-25T14:00:00UTC,HumanObservation,ditylum,0.14285714285714285,Relative Abundance,2006-01-25T14:00:00UTC_ditylum,present,Ditylum,(urn:lsid:marinespecies.org:taxname:149022),NCBI:txid49248,Chromista
MDIBL-habs_21A_2006-01-25T14:00:00UTC,HumanObservation,gyrosigma,0.14285714285714285,Relative Abundance,2006-01-25T14:00:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_21A_2006-01-25T14:00:00UTC,HumanObservation,navicula,0.14285714285714285,Relative Abundance,2006-01-25T14:00:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2006-01-26T14:10:00UTC,HumanObservation,coscinodiscus,0.7142857142857143,Relative Abundance,2006-01-26T14:10:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22D_2006-01-26T14:10:00UTC,HumanObservation,navicula,0.14285714285714285,Relative Abundance,2006-01-26T14:10:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2006-01-26T14:10:00UTC,HumanObservation,prorocentrum,0.14285714285714285,Relative Abundance,2006-01-26T14:10:00UTC_prorocentrum,present,Prorocentrum,(urn:lsid:marinespecies.org:taxname:109566),NCBI:txid2944,Chromista
MDIBL-habs_22D_2006-02-02T17:24:00UTC,HumanObservation,coscinodiscus,0.35714285714285715,Relative Abundance,2006-02-02T17:24:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22D_2006-02-02T17:24:00UTC,HumanObservation,gonyaulax,0.07142857142857142,Relative Abundance,2006-02-02T17:24:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_22D_2006-02-02T17:24:00UTC,HumanObservation,gyrosigma,0.21428571428571427,Relative Abundance,2006-02-02T17:24:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22D_2006-02-02T17:24:00UTC,HumanObservation,navicula,0.21428571428571427,Relative Abundance,2006-02-02T17:24:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2006-02-02T17:24:00UTC,HumanObservation,nitzschia,0.07142857142857142,Relative Abundance,2006-02-02T17:24:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
